"aid","sid","x1","z1","x2","z2"
0,1,0,0,0.00317482341506192,-0.00518849653398501
0,2,0.00317482341506192,-0.00518849653398501,-0.00126445993209146,-0.0102176876581801
0,3,-0.00126445993209146,-0.0102176876581801,-0.0116974487738979,-0.000411937109307203
0,4,-0.0116974487738979,-0.000411937109307203,-0.0128399338120921,0.00775474691405886
0,5,-0.0128399338120921,0.00775474691405886,0.0756844195197246,0.183730423833296
0,6,0.0756844195197246,0.183730423833296,0.284883314097065,0.421404197118483
0,7,0.284883314097065,0.421404197118483,0.965569523023699,0.872220440145599
0,8,0.965569523023699,0.872220440145599,1.83411811309193,1.39462387303105
0,9,1.83411811309193,1.39462387303105,2.68188536985454,1.96579344361512
0,10,2.68188536985454,1.96579344361512,2.93584910162783,2.0392810136102
0,11,2.93584910162783,2.0392810136102,3.01394914802957,2.1689821421791
0,12,3.01394914802957,2.1689821421791,3.05792874295729,2.12419603685621
0,13,3.05792874295729,2.12419603685621,3.02399884836623,2.216183874384
0,14,3.02399884836623,2.216183874384,3.02455142562739,2.21748566483199
0,15,3.02455142562739,2.21748566483199,3.0228376980701,2.22973569086703
0,16,3.0228376980701,2.22973569086703,3.03191290069008,2.23663791495831
0,17,3.03191290069008,2.23663791495831,3.02690237482383,2.2356920658458
0,18,3.02690237482383,2.2356920658458,2.97187991658481,2.19836206330983
0,19,2.97187991658481,2.19836206330983,2.88918258286063,2.16279310219326
0,20,2.88918258286063,2.16279310219326,3.05209434287243,2.14664508529149
0,21,3.05209434287243,2.14664508529149,3.07696900153594,2.14914535655151
0,22,3.07696900153594,2.14914535655151,3.08005049866127,2.17088252231585
0,23,3.08005049866127,2.17088252231585,3.09387361210177,2.14734698461621
0,24,3.09387361210177,2.14734698461621,3.09777898344572,2.14568925283276
0,25,3.09777898344572,2.14568925283276,3.0744960774456,2.11255458385615
0,26,3.0744960774456,2.11255458385615,3.07394350018445,2.11125279340817
0,27,3.07394350018445,2.11125279340817,3.07952526856979,2.108115300509
0,28,3.07952526856979,2.108115300509,3.07859808471523,2.10774069391558
0,29,3.07859808471523,2.10774069391558,3.0834119746558,2.11184270118521
0,30,3.0834119746558,2.11184270118521,3.09805028040318,2.12099256483698
0,31,3.09805028040318,2.12099256483698,3.11228533095299,2.08575957836344
0,32,3.11228533095299,2.08575957836344,3.43603137347684,1.42060282995736
0,33,3.43603137347684,1.42060282995736,4.07369426510948,0.461648171678521
0,34,4.07369426510948,0.461648171678521,4.7351066941909,-0.598800129115358
0,35,4.7351066941909,-0.598800129115358,5.28401126605015,-1.71980404123699
0,36,5.28401126605015,-1.71980404123699,5.88886548000299,-2.80310334422924
0,37,5.88886548000299,-2.80310334422924,6.62097046799583,-3.686152202762
0,38,6.62097046799583,-3.686152202762,7.63123711953117,-3.92294175657625
0,39,7.63123711953117,-3.92294175657625,8.92207715718756,-3.88782769695262
1,1,0,0,0.0059156278278149,0.00141610289272419
1,2,0.0059156278278149,0.00141610289272419,0.0093268588210583,-0.00436001198760251
1,3,0.0093268588210583,-0.00436001198760251,-0.00322293498985444,-0.011252230447834
1,4,-0.00322293498985444,-0.011252230447834,-0.0113429603394214,-0.00981515413726783
1,5,-0.0113429603394214,-0.00981515413726783,-0.151350244987329,0.128755983714451
1,6,-0.151350244987329,0.128755983714451,-0.312745422193812,0.401161190666315
1,7,-0.312745422193812,0.401161190666315,-0.531153541381463,1.18784212565388
1,8,-0.531153541381463,1.18784212565388,-0.759592455590644,2.17531246063865
1,9,-0.759592455590644,2.17531246063865,-1.04083250798985,3.15808813846472
1,10,-1.04083250798985,3.15808813846472,-1.03224423122754,3.42233090847414
1,11,-1.03224423122754,3.42233090847414,-1.13146309312423,3.53668831944487
1,12,-1.13146309312423,3.53668831944487,-1.07527853357901,3.56467573212826
1,13,-1.07527853357901,3.56467573212826,-1.17324907992571,3.56083228985212
1,14,-1.17324907992571,3.56083228985212,-1.17431640044971,3.56176009742863
1,15,-1.17431640044971,3.56176009742863,-1.18649643847406,3.56391571189448
1,16,-1.18649643847406,3.56391571189448,-1.19025645183603,3.57467964702611
1,17,-1.19025645183603,3.57467964702611,-1.19090523351757,3.56962207030106
1,18,-1.19090523351757,3.56962207030106,-1.17240516602056,3.50575699766659
1,19,-1.17240516602056,3.50575699766659,-1.16413195528307,3.4161157460907
1,20,-1.16413195528307,3.4161157460907,-1.09843177615622,3.56606402538292
1,21,-1.09843177615622,3.56606402538292,-1.09312298317426,3.59049385790537
1,22,-1.09312298317426,3.59049385790537,-1.11284402134039,3.60014168945709
1,23,-1.11284402134039,3.60014168945709,-1.08618881787835,3.60601537044922
1,24,-1.08618881787835,3.60601537044922,-1.0834053951488,3.60921733202123
1,25,-1.0834053951488,3.60921733202123,-1.05908726593578,3.57683479673477
1,26,-1.05908726593578,3.57683479673477,-1.05801994541178,3.57590698915826
1,27,-1.05801994541178,3.57590698915826,-1.05331115105546,3.58024602772801
1,28,-1.05331115105546,3.58024602772801,-1.05324139458171,3.57924846367776
1,29,-1.05324139458171,3.57924846367776,-1.0556550615247,3.58509433503183
1,30,-1.0556550615247,3.58509433503183,-1.05983361372913,3.60184365446501
1,31,-1.05983361372913,3.60184365446501,-1.02192617981925,3.60449440046729
1,32,-1.02192617981925,3.60449440046729,-0.289281490888453,3.7068504446537
